series,event,held_out_season,pooled_slope,own_slope,r2_within,rmse_s,n_laps
imsa,Watkins Glen,2023,0.0267,-0.0047,-0.0421,1.15,1113
imsa,Watkins Glen,2024,0.0138,0.0139,0.0027,1.31,947
imsa,Watkins Glen,2025,0.0029,0.0385,0.0053,1.315,1119
imsa,Watkins Glen,MEAN,,,-0.0114,,
imsa,Sebring,2023,0.0054,0.0026,-0.0029,1.178,1594
imsa,Sebring,2024,0.005,0.0047,0.002,0.996,2387
imsa,Sebring,2025,0.0039,0.0057,-0.0016,0.919,3411
imsa,Sebring,MEAN,,,-0.0008,,
imsa,Road America,2023,-0.0209,-0.0221,0.011,1.355,555
imsa,Road America,2024,-0.0131,-0.0689,0.0247,1.173,277
imsa,Road America,2025,-0.0314,0.0104,-0.0197,1.359,414
imsa,Road America,MEAN,,,0.0053,,
wec,Spa,2023,0.0205,0.0151,0.0026,1.432,1126
wec,Spa,2024,0.0068,0.0404,0.0123,1.217,1675
wec,Spa,2025,0.0309,0.0021,-0.0316,1.032,1794
wec,Spa,MEAN,,,-0.0056,,
wec,Fuji,2023,0.0159,0.0081,0.015,0.531,2286
wec,Fuji,2024,0.0132,0.0135,0.0567,0.534,2782
wec,Fuji,2025,0.0109,0.0186,0.0603,0.651,2488
wec,Fuji,MEAN,,,0.044,,
wec,Bahrain,2023,0.0465,0.0422,0.2268,0.661,2525
wec,Bahrain,2024,0.0432,0.0493,0.2131,0.734,3212
wec,Bahrain,2025,0.0462,0.0438,0.1924,0.7,3449
wec,Bahrain,MEAN,,,0.2108,,
wec,Imola,2024,0.0019,-0.0198,-0.0011,2.34,2958
wec,Imola,2025,-0.0198,0.0019,-0.0828,0.688,3088
wec,Imola,MEAN,,,-0.0419,,
