circuit,season,kind,start_lap,end_lap,duration_laps,start_time_s
monaco,2018,VSC,73,74,2,6079.432
monaco,2019,SC,11,14,4,2769.007
monaco,2022,RED,1,1,1,4762.344
monaco,2022,SC,2,2,1,7641.514
monaco,2022,VSC,27,27,1,10006.261
monaco,2022,SC,27,30,4,10113.853
monaco,2022,RED,30,30,1,10442.815
monaco,2024,RED,1,1,1,3362.453
monaco,2024,SC,2,2,1,5756.551
monaco,2025,VSC,2,4,3,3462.459
singapore,2018,SC,1,4,4,1149.767
singapore,2019,SC,36,40,5,5921.623
singapore,2019,SC,44,47,4,7008.216
singapore,2019,SC,50,51,2,7861.543
singapore,2022,SC,8,10,3,8617.736
singapore,2022,VSC,22,23,2,10328.287
singapore,2022,VSC,26,27,2,10922.127
singapore,2022,VSC,28,30,3,11216.303
singapore,2022,SC,36,39,4,12209.51
singapore,2023,SC,20,22,3,5740.282
singapore,2023,VSC,44,45,2,8225.534
barcelona,2018,SC,1,6,6,465.735
barcelona,2018,VSC,41,43,3,4026.365
barcelona,2019,SC,46,52,7,5768.106
barcelona,2021,SC,8,10,3,2662.323
barcelona,2025,SC,55,60,6,7977.105
suzuka,2018,SC,4,7,4,1420.758
suzuka,2018,VSC,41,42,2,5167.512
suzuka,2022,SC,1,2,2,3850.0
suzuka,2022,RED,2,2,1,4032.953
suzuka,2023,SC,1,4,4,3856.546
suzuka,2023,VSC,14,14,1,5312.895
suzuka,2024,RED,1,1,1,3803.324
